2022-02-18T16-04-21,46947,LOGANSPORT MEMORIAL HOSPITAL,02/16/2022 12:00:00 AM,,6,,
2022-03-03T09-56-49,46947,LOGANSPORT MEMORIAL HOSPITAL,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,6,,
2022-03-03T10-04-44,46947,LOGANSPORT MEMORIAL HOSPITAL,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,6,,
2022-03-08T14-40-56,46947,LOGANSPORT MEMORIAL HOSPITAL,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,6,,
2022-03-16T18-51-35,46947,MEMORIAL HOSPITAL,15,POINT (-86.361289 40.762399),,150072,03/09/2022 12:00:00 AM
