2022-02-18T16-04-21,35244,Amber Specialty Pharmacy Birmingham,02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,6,,
2022-03-03T09-56-49,35244,Amber Specialty Pharmacy Birmingham,02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,6,,
2022-03-03T10-04-44,35244,Amber Specialty Pharmacy Birmingham,02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,6,,
2022-03-08T14-40-56,35244,Amber Specialty Pharmacy Birmingham,02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,6,,
2022-03-16T18-51-35,35244,Amber Enterprises,18,POINT (-86.786134 33.365751),,5b19fc2f-3a5c-4eec-8d37-4d50fc54d1fb,03/09/2022 12:00:00 AM
