2022-03-08T14-40-56,76360,ELECTRA MEMORIAL HOSPITAL,03/01/2022 12:00:00 AM,03/04/2022 12:00:00 AM,12,,
2022-03-16T18-51-35,76360,ELECTRA MEMORIAL HOSPITAL,12,POINT (-98.923874 34.018455),,451343,03/09/2022 12:00:00 AM
