2022-02-18T16-04-21,17401,Brockie Pharmatech,02/15/2022 12:00:00 AM,02/17/2022 12:00:00 AM,6,,
2022-03-03T09-56-49,17401,Brockie Pharmatech,02/24/2022 12:00:00 AM,02/17/2022 12:00:00 AM,12,,
2022-03-03T10-04-44,17401,Brockie Pharmatech,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,12,,
2022-03-08T14-40-56,17401,Brockie Pharmatech,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,12,,
2022-03-16T18-51-35,17401,BROCKIE PHARMATECH,32,POINT (-76.731104 39.964672),,439fcec1-4e0f-4921-9ddd-f31b18f7b216,03/09/2022 12:00:00 AM
