2022-02-18T16-04-21,96813,Queens Medical Center - Punchbowl,02/16/2022 12:00:00 AM,,12,,
2022-03-03T09-56-49,96813,Queens Medical Center - Punchbowl,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,12,,
2022-03-03T10-04-44,96813,Queens Medical Center - Punchbowl,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,12,,
2022-03-08T14-40-56,96813,Queens Medical Center - Punchbowl,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,12,,
2022-03-16T18-51-35,96813,THE QUEENS MEDICAL CENTER,144,POINT (-157.854965 21.308307),,120001,03/09/2022 12:00:00 AM
2022-03-16T18-51-35,96813,STRAUB CLINIC AND HOSPITAL,37,POINT (-157.850921 21.302268),,120022,03/09/2022 12:00:00 AM
