2022-03-03T09-56-49,20706,LUMINIS HEALTH DOCTORS COMMUNITY ME,02/24/2022 12:00:00 AM,,20,,
2022-03-03T10-04-44,20706,LUMINIS HEALTH DOCTORS COMMUNITY ME,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,20706,LUMINIS HEALTH DOCTORS COMMUNITY ME,03/03/2022 12:00:00 AM,03/08/2022 12:00:00 AM,35,20,03/07/2022 12:00:00 AM
2022-03-16T18-51-35,20706,LUMINIS HEALTH DOCTORS COMMUNITY ME,35,POINT (-76.864736 38.980439),,2.78564857989341E38,03/08/2022 12:00:00 AM
