2022-02-18T16-04-21,15122,Primary Care PHCY SVCS - West Miffl,02/16/2022 12:00:00 AM,,25,,
2022-03-03T09-56-49,15122,Primary Care PHCY SVCS - West Miffl,02/23/2022 12:00:00 AM,,50,25,02/24/2022 12:00:00 AM
2022-03-03T10-04-44,15122,Primary Care PHCY SVCS - West Miffl,02/23/2022 12:00:00 AM,02/25/2022 12:00:00 AM,50,25,02/24/2022 12:00:00 AM
2022-03-08T14-40-56,15122,Primary Care PHCY SVCS - West Miffl,02/23/2022 12:00:00 AM,02/25/2022 12:00:00 AM,50,25,02/24/2022 12:00:00 AM
2022-03-16T18-51-35,15122,Primary Care PHCY SVCS - West Miffl,43,POINT (-79.94943 40.348063),1336218270,2.87316991812367E38,03/09/2022 12:00:00 AM
