2022-03-08T14-40-56,94110,ZUCKERBERG SAN FRANCISCO GENERAL HO,03/04/2022 12:00:00 AM,03/08/2022 12:00:00 AM,10,,
2022-03-16T18-51-35,94110,ZUCKERBERG SAN FRANCISCO GENERAL HO,10,POINT (-122.406522 37.755332),,2.78564858006934E38,03/11/2022 12:00:00 AM
