2022-03-08T14-40-56,95032,EL CAMINO HOSP LOS GATOS INP PHCY,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,5,5,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,95032,EL CAMINO HOSP LOS GATOS INP PHCY,5,POINT (-121.969925 37.261832),,2.87428465615763E38,03/11/2022 12:00:00 AM
