2022-02-18T16-04-21,12078,NATHAN LITTAUER HOSPITAL,02/17/2022 12:00:00 AM,,5,0,02/17/2022 12:00:00 AM
2022-03-03T09-56-49,12078,NATHAN LITTAUER HOSPITAL,02/17/2022 12:00:00 AM,,5,5,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,12078,NATHAN LITTAUER HOSPITAL,02/17/2022 12:00:00 AM,02/22/2022 12:00:00 AM,5,5,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,12078,NATHAN LITTAUER HOSPITAL,02/17/2022 12:00:00 AM,02/22/2022 12:00:00 AM,5,5,03/07/2022 12:00:00 AM
2022-03-16T18-51-35,12078,NATHAN LITTAUER HOSPITAL,5,POINT (-74.331469 43.067973),,2.78564857979058E38,03/11/2022 12:00:00 AM
