2022-03-08T14-40-56,46140,HANCOCK REGIONAL HOSPITAL,03/01/2022 12:00:00 AM,03/03/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,46140,HANCOCK REGIONAL HOSPITAL,20,POINT (-85.769609 39.795065),,2.78573684192597E38,03/11/2022 12:00:00 AM
