2022-02-18T16-04-21,15234,Kevins Shop and Save,02/16/2022 12:00:00 AM,,25,,
2022-03-03T09-56-49,15234,Kevins Shop and Save,02/23/2022 12:00:00 AM,,50,25,02/24/2022 12:00:00 AM
2022-03-03T10-04-44,15234,Kevins Shop and Save,02/23/2022 12:00:00 AM,02/25/2022 12:00:00 AM,50,25,02/24/2022 12:00:00 AM
2022-03-08T14-40-56,15234,Kevins Shop and Save,02/23/2022 12:00:00 AM,02/25/2022 12:00:00 AM,50,25,02/24/2022 12:00:00 AM
2022-03-16T18-51-35,15234,Kevins Shop and Save,43,POINT (-80.028375 40.368323),1013938075,2.87221898509533E38,03/09/2022 12:00:00 AM
