2022-03-08T14-40-56,67601,HAYS MEDICAL CENTER,02/21/2022 12:00:00 AM,02/23/2022 12:00:00 AM,10,10,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,67601,HAYS MEDICAL CENTER,10,POINT (-99.299251 38.880158),,2.78564857981996E38,03/11/2022 12:00:00 AM
