2022-03-08T14-40-56,45750,MARIETTA MEMORIAL HOSPITAL,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,5,5,03/07/2022 12:00:00 AM
2022-03-16T18-51-35,45750,MARIETTA MEMORIAL HOSPITAL,5,POINT (-81.464717 39.431621),,2.78573684383013E38,03/10/2022 12:00:00 AM
