2022-03-08T14-40-56,66436,HOLTON COMMUNITY HOSPITAL,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,10,24,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,66436,HOLTON COMMUNITY HOSPITAL,24,POINT (-95.74757 39.479129),1902804716,2.7857368420269E38,03/11/2022 12:00:00 AM
