2022-02-18T16-04-21,54729,ST. JOSEPHS HOSPITAL,02/16/2022 12:00:00 AM,,10,,
2022-03-03T09-56-49,54729,ST. JOSEPHS HOSPITAL,02/16/2022 12:00:00 AM,,10,10,02/23/2022 12:00:00 AM
2022-03-03T10-04-44,54729,ST. JOSEPHS HOSPITAL,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,10,10,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,54729,ST. JOSEPHS HOSPITAL,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,10,10,03/02/2022 12:00:00 AM
2022-03-16T18-51-35,54729,ST. JOSEPHS HOSPITAL,10,POINT (-91.357656 44.951661),1164429908,2.78573684536941E38,03/10/2022 12:00:00 AM
