2022-03-08T14-40-56,67642,GRAHAM COUNTY HOSP,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,10,10,03/04/2022 12:00:00 AM
2022-03-16T18-51-35,67642,GRAHAM COUNTY HOSP,10,POINT (-99.845075 39.371776),1588673297,2.85642391762448E38,03/11/2022 12:00:00 AM
