2022-03-03T09-56-49,11436,Gabs,02/24/2022 12:00:00 AM,,15,,
2022-03-03T10-04-44,11436,Gabs,02/24/2022 12:00:00 AM,02/25/2022 12:00:00 AM,15,,
2022-03-08T14-40-56,11436,Gabs,03/03/2022 12:00:00 AM,03/08/2022 12:00:00 AM,20,,
2022-03-16T18-51-35,11436,Gabs,6,POINT (-73.799342 40.673421),1184209058,2.86067341389421E38,03/10/2022 12:00:00 AM
