2022-02-18T16-04-21,50316,IOWA LUTHERAN HOSPITAL,02/16/2022 12:00:00 AM,,40,,
2022-03-03T09-56-49,50316,IOWA LUTHERAN HOSPITAL,02/24/2022 12:00:00 AM,,50,,
2022-03-03T10-04-44,50316,IOWA LUTHERAN HOSPITAL,02/24/2022 12:00:00 AM,03/01/2022 12:00:00 AM,50,50,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,50316,IOWA LUTHERAN HOSPITAL,03/03/2022 12:00:00 AM,03/04/2022 12:00:00 AM,65,65,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,50316,IOWA LUTHERAN HOSPITAL,65,POINT (-93.610756 41.600393),1356433049,2.7857368417369E38,03/11/2022 12:00:00 AM
