2022-02-18T16-04-21,47714,ST VINCENT EVANSVILLE,02/16/2022 12:00:00 AM,,20,,
2022-03-03T09-56-49,47714,ST VINCENT EVANSVILLE,02/16/2022 12:00:00 AM,,20,20,03/01/2022 12:00:00 AM
2022-03-03T10-04-44,47714,ST VINCENT EVANSVILLE,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,20,20,03/01/2022 12:00:00 AM
2022-03-08T14-40-56,47714,ST VINCENT EVANSVILLE,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,47714,ST VINCENT EVANSVILLE,20,POINT (-87.504987 37.962405),,2.7857368419585E38,03/08/2022 12:00:00 AM
