2022-03-08T14-40-56,85016,Amber Specialty Pharmacy Phoenix,03/03/2022 12:00:00 AM,03/08/2022 12:00:00 AM,30,,
2022-03-16T18-51-35,85016,Amber Specialty Pharmacy Phoenix,30,POINT (-112.047557 33.504014),,2.88669042970067E38,03/11/2022 12:00:00 AM
