2022-03-08T14-40-56,02114,MASSACHUSETTS GENERAL HOSPITAL,03/03/2022 12:00:00 AM,03/04/2022 12:00:00 AM,110,110,03/07/2022 12:00:00 AM
2022-03-16T18-51-35,02114,MASSACHUSETTS GENERAL HOSPITAL,110,POINT (-71.068777 42.3624),,2.78573684225002E38,03/11/2022 12:00:00 AM
