2022-02-18T16-04-21,98105,SEATTLE CHILDRENS HOSPITAL,02/16/2022 12:00:00 AM,,10,,
2022-03-03T09-56-49,98105,SEATTLE CHILDRENS HOSPITAL,02/16/2022 12:00:00 AM,,10,,
2022-03-03T10-04-44,98105,SEATTLE CHILDRENS HOSPITAL,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,10,,
2022-03-08T14-40-56,98105,SEATTLE CHILDRENS HOSPITAL,02/16/2022 12:00:00 AM,02/18/2022 12:00:00 AM,10,,
2022-03-16T18-51-35,98105,SEATTLE CHILDRENS HOSPITAL,10,POINT (-122.283119 47.664549),,2.78573684526499E38,03/09/2022 12:00:00 AM
