2022-03-03T10-04-44,92243,EL CENTRO REGIONAL MEDICAL CENTER,02/18/2022 12:00:00 AM,02/22/2022 12:00:00 AM,25,25,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,92243,EL CENTRO REGIONAL MEDICAL CENTER,02/18/2022 12:00:00 AM,02/22/2022 12:00:00 AM,25,25,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,92243,EL CENTRO REGIONAL MEDICAL CENTER,25,POINT (-115.56862 32.781498),1861409823,2.78564857999558E38,03/11/2022 12:00:00 AM
