2022-03-03T10-04-44,95758-5500,Rite Aid 06432,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,95758-5500,Rite Aid 06432,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,95758,Walgreens Store #05499,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,20,40,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,95758,Walgreens Store #05499,40,POINT (-121.418594 38.423521),1326054701,2.42510027581945E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,95758,Rite Aid 06432,20,POINT (-121.418358 38.409043),,2.44684608659306E38,03/11/2022 12:00:00 AM
