2022-02-10T21-04-53,12144,Walgreens Store #19535,,,0,1,02/10/2022 12:00:00 AM
2022-02-14T09-23-55,12144,Walgreens Store #19535,,,0,1,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,12144,Walgreens Store #19535,,,0,1,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,12144,Walgreens Store #19535,,,0,1,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,12144,Walgreens Store #19535,,,0,1,02/15/2022 12:00:00 AM
2022-03-16T18-51-35,12144,Walgreens Store #19535,1,POINT (-73.745898 42.633901),1841714110,2.42510027565107E38,03/11/2022 12:00:00 AM
