2022-03-08T14-40-56,33004,Walgreens Store #03002,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,33004,Walgreens Store #03002,20,POINT (-80.143545 26.048208),1497760797,2.4251002757968E38,03/11/2022 12:00:00 AM
