2022-02-14T09-23-55,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/14/2022 12:00:00 AM
2022-02-16T18-37-01,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/16/2022 12:00:00 AM
2022-02-18T15-54-16,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/17/2022 12:00:00 AM
2022-02-18T16-04-21,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/18/2022 12:00:00 AM
2022-02-18T16-04-21,12010,CVS Store #17514,02/17/2022 12:00:00 AM,,40,,
2022-02-22T09-09-37,12010,CVS Store #17514,02/17/2022 12:00:00 AM,,40,,
2022-02-22T09-09-37,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,12010,CVS Store #17514,02/17/2022 12:00:00 AM,02/21/2022 12:00:00 AM,40,40,02/22/2022 12:00:00 AM
2022-02-24T09-51-18,12010,Hannaford Brothers Store # 8363,02/09/2022 12:00:00 AM,02/10/2022 12:00:00 AM,20,20,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,12010,CVS Store #17514,02/17/2022 12:00:00 AM,02/21/2022 12:00:00 AM,40,40,03/01/2022 12:00:00 AM
2022-03-03T09-56-49,12010,Hannaford Brothers Store # 8363,02/28/2022 12:00:00 AM,02/10/2022 12:00:00 AM,40,20,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,12010,Hannaford Brothers Store # 8363,02/28/2022 12:00:00 AM,03/01/2022 12:00:00 AM,40,40,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,12010,CVS Store #17514,02/17/2022 12:00:00 AM,02/21/2022 12:00:00 AM,40,40,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,12010,Hannaford Brothers Store # 8363,02/28/2022 12:00:00 AM,03/01/2022 12:00:00 AM,40,39,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,12010,CVS Store #17514,02/17/2022 12:00:00 AM,02/21/2022 12:00:00 AM,40,39,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,12010,CVS Store #17514,37,POINT (-74.193358 42.965849),1083862080,2.45734408780154E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,12010,Hannaford Brothers Store # 8363,39,POINT (-74.186918 42.966995),1841308228,2.45515224382679E38,03/11/2022 12:00:00 AM
