2022-02-14T09-23-55,25313,Omnicare of Nitro #48383,,,0,3,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,25313,Omnicare of Nitro #48383,,,0,3,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,25313,Omnicare of Nitro #48383,,,0,3,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,25313,Omnicare of Nitro #48383,,,0,3,02/15/2022 12:00:00 AM
2022-03-16T18-51-35,25313,Omnicare of Nitro,20,POINT (-81.803903 38.412328),,2.87827802533141E38,03/10/2022 12:00:00 AM
2022-03-16T18-51-35,25313,Omnicare of Nitro #48383,1,POINT (-81.803903 38.412328),1326159419,2.53793789393408E38,03/10/2022 12:00:00 AM
