2022-03-03T10-04-44,98022-8242,Rite Aid 05185,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,98022-8242,Rite Aid 05185,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,98022,Rite Aid 05185,20,POINT (-121.980816 47.199382),,2.44684608658182E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,98022,Walgreens Store #07136,40,POINT (-121.987893 47.200277),1740295724,2.42510027569162E38,03/11/2022 12:00:00 AM
