2022-02-16T08-23-53,58601,CHI ST Alexius Dickinson,,,0,6,02/15/2022 12:00:00 AM
2022-03-16T18-51-35,58601,ND PHARMACY WEST,22,POINT (-102.836553 46.896592),1205231990,2.78573684313401E38,03/10/2022 12:00:00 AM
