2022-03-03T10-04-44,23517-1985,Rite Aid 04263,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,23517-1985,Rite Aid 04263,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,23517,Rite Aid 04263,20,POINT (-76.29304 36.86949),,2.44684608661494E38,03/11/2022 12:00:00 AM
