2022-03-03T10-04-44,92584-8069,Rite Aid 06753,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,92584-8069,Rite Aid 06753,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,19,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,92584,Walgreens Store #06127,02/25/2022 12:00:00 AM,03/01/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,92584,Walgreens Store #06127,20,POINT (-117.206012 33.684433),1063427391,2.42510027570802E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,92584,Rite Aid 06753,19,POINT (-117.15463 33.684981),,2.44684608658569E38,03/11/2022 12:00:00 AM
