2022-03-08T14-40-56,33469,Walgreens Store #04916,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,33469,Walgreens Store #04916,39,POINT (-80.085263 26.952008),1700891827,2.42510027583357E38,03/11/2022 12:00:00 AM
