2022-02-16T08-11-48,43756,SHRIVERS PHARMACY - MCCONNELSVILLE,,,0,20,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,43756,SHRIVERS PHARMACY - MCCONNELSVILLE,,,0,20,02/14/2022 12:00:00 AM
2022-03-16T18-51-35,43756,SHRIVERS PHARMACY - MCCONNELSVILLE,20,POINT (-81.853203 39.649838),,2.78573684382738E38,03/09/2022 12:00:00 AM
