2022-03-03T10-04-44,21619-2602,Rite Aid 04810,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,21619-2602,Rite Aid 04810,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,21619,Rite Aid 04810,20,POINT (-76.280764 38.97409),,2.44684608659115E38,03/11/2022 12:00:00 AM
