2022-03-03T10-04-44,00959,Walgreens Store #00714,02/24/2022 12:00:00 AM,02/26/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,00959,Walgreens Store #00851,02/24/2022 12:00:00 AM,02/26/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,00959,Walgreens Store #00936,02/24/2022 12:00:00 AM,02/26/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,00959,Walgreens Store #00936,02/24/2022 12:00:00 AM,02/26/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,00959,Walgreens Store #00851,02/24/2022 12:00:00 AM,02/26/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,00959,Walgreens Store #00714,02/24/2022 12:00:00 AM,02/26/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,00959,Walgreens Store #00851,20,,1487665626,2.42510027580342E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,00959,Walgreens Store #00936,20,,1316952476,2.42510027580412E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,00959,Walgreens Store #00714,20,,1528073681,2.42510027580601E38,03/11/2022 12:00:00 AM
