2022-02-16T08-11-48,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,40,02/14/2022 12:00:00 AM
2022-02-16T08-23-53,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,40,02/15/2022 12:00:00 AM
2022-02-16T18-37-01,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,40,02/16/2022 12:00:00 AM
2022-02-18T15-54-16,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,40,02/16/2022 12:00:00 AM
2022-02-18T16-04-21,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,40,02/18/2022 12:00:00 AM
2022-02-22T09-09-37,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,39,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,38,02/22/2022 12:00:00 AM
2022-03-03T09-56-49,17837,Walmart Pharmacy #1644,02/25/2022 12:00:00 AM,,20,,
2022-03-03T09-56-49,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,36,02/28/2022 12:00:00 AM
2022-03-03T09-56-49,17837,CVS Store #01604,02/25/2022 12:00:00 AM,,20,,
2022-03-03T10-04-44,17837,CVS Store #01604,02/25/2022 12:00:00 AM,,20,20,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,36,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,17837,Walmart Pharmacy #1644,02/25/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,17837,CVS Store #01604,02/25/2022 12:00:00 AM,,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,17837,Weis Markets Inc,02/09/2022 12:00:00 AM,02/11/2022 12:00:00 AM,40,34,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,17837,Walmart Pharmacy #1644,02/25/2022 12:00:00 AM,,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,17837,Walmart Pharmacy #1644,19,POINT (-76.880252 40.989739),1306863451,2.44921705303575E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,17837,CVS Store #01604,20,,1780782417,2.457344087685E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,17837,Weis Markets Inc,34,POINT (-76.889546 40.974303),1023041357,2.45862542541791E38,03/11/2022 12:00:00 AM
