2022-03-03T10-04-44,21060-8143,Rite Aid 03781,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,21060-8143,Rite Aid 03781,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,21060,Rite Aid 03781,17,POINT (-76.584627 39.134203),,2.44684608662094E38,03/11/2022 12:00:00 AM
