2022-03-03T10-04-44,96073-9763,Rite Aid 06714,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,96073-9763,Rite Aid 06714,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,96073,Rite Aid 06714,20,POINT (-122.238615 40.559281),,2.44684608658603E38,03/11/2022 12:00:00 AM
