2022-03-16T18-51-35,75231,Sams Pharmacy #6372,19,POINT (-96.755366 32.861846),1023035144,2.44921705300091E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,75231,JAMMZ CHEMISTS DBA CEDRA PHARMA,20,POINT (-96.770701 32.879502),,2.78573684468061E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,75231,Walmart Pharmacy #5823,27,POINT (-96.755366 32.861846),1497040554,2.44921705300094E38,03/11/2022 12:00:00 AM
