2022-02-16T18-37-01,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,,
2022-02-18T15-54-16,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,,
2022-02-18T16-04-21,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,,
2022-02-22T09-09-37,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM
2022-02-24T09-51-18,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,20,02/21/2022 12:00:00 AM
2022-03-03T09-56-49,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,20,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,61604,Walgreens Store #03181,02/24/2022 12:00:00 AM,02/28/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-03T10-04-44,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,20,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,61604,Walmart Pharmacy #1323,02/10/2022 12:00:00 AM,02/14/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-08T14-40-56,61604,Walgreens Store #03181,02/24/2022 12:00:00 AM,02/28/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,61604,Walmart Pharmacy #1323,20,POINT (-89.612747 40.728039),1043237324,2.44921705306837E38,03/11/2022 12:00:00 AM
2022-03-16T18-51-35,61604,Walgreens Store #03181,20,POINT (-89.593762 40.718428),1023025053,2.42510027578282E38,03/11/2022 12:00:00 AM
