2022-03-03T10-04-44,23851-1851,Rite Aid 11304,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,23851-1851,Rite Aid 11304,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,23851,Rite Aid 11304,20,POINT (-76.938255 36.672888),,2.44684608659536E38,03/11/2022 12:00:00 AM
