2022-03-03T10-04-44,98944-1289,Rite Aid 05300,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,98944-1289,Rite Aid 05300,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,98944,Rite Aid 05300,20,POINT (-119.994552 46.324715),,2.44684608660941E38,03/11/2022 12:00:00 AM
