2022-03-03T10-04-44,23509-1436,Rite Aid 04381,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,23509-1436,Rite Aid 04381,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,23509,Rite Aid 04381,19,POINT (-76.260171 36.886499),,2.44684608658003E38,03/11/2022 12:00:00 AM
