2022-03-03T10-04-44,18302-9657,Rite Aid 01800,03/02/2022 12:00:00 AM,,20,,
2022-03-08T14-40-56,18302-9657,Rite Aid 01800,03/02/2022 12:00:00 AM,03/04/2022 12:00:00 AM,20,20,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,18302,Rite Aid 01800,20,POINT (-75.111039 41.049256),,2.44684608662507E38,03/11/2022 12:00:00 AM
