2022-03-08T14-40-56,21218,Nasseri Clinic Baltimore,03/03/2022 12:00:00 AM,03/08/2022 12:00:00 AM,24,,
2022-03-16T18-51-35,21218,Nasseri Clinic Baltimore,24,POINT (-76.614944 39.328639),1437119047,2.87946E+38,03/11/2022 12:00:00 AM
