2022-02-10T21-04-53,06260,DAY KIMBALL HOSPITAL,01/13/2022 12:00:00 AM,,0,12,02/10/2022 12:00:00 AM
2022-02-14T09-23-55,06260,DAY KIMBALL HOSPITAL,01/13/2022 12:00:00 AM,,0,12,02/11/2022 12:00:00 AM
2022-02-15T10-17-36,06260,DAY KIMBALL HOSPITAL,01/13/2022 12:00:00 AM,,0,12,02/11/2022 12:00:00 AM
2022-02-16T08-11-48,06260,DAY KIMBALL HOSPITAL,01/13/2022 12:00:00 AM,,0,12,02/11/2022 12:00:00 AM
2022-02-16T08-23-53,06260,DAY KIMBALL HOSPITAL,01/13/2022 12:00:00 AM,,0,12,02/15/2022 12:00:00 AM
2022-03-16T18-51-35,06260,DAY KIMBALL HOSPITAL,12,POINT (-71.915045 41.907442),,2.78574E+38,03/09/2022 12:00:00 AM
