2022-03-08T14-40-56,17837,ALBRIGHT PHARMACY,03/02/2022 12:00:00 AM,03/05/2022 12:00:00 AM,24,,
2022-03-16T18-51-35,17837,ALBRIGHT PHARMACY,24,POINT (-76.886242 40.976443),1740429331,2.78574E+38,03/09/2022 12:00:00 AM
