2022-03-08T14-40-56,21044,Maryland Oncology Hematology Columb,03/03/2022 12:00:00 AM,03/08/2022 12:00:00 AM,48,,
2022-03-16T18-51-35,21044,Maryland Oncology Hematology Columb,48,POINT (-76.88306 39.212483),,2.87942E+38,03/11/2022 12:00:00 AM
