2022-03-03T09-56-49,02360,Gothams - Plymouth,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,24,24,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,02360,Gothams - Plymouth,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,24,24,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,02360,Gothams - Plymouth,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,24,24,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,02360,Gothams - Plymouth,24,POINT (-70.652384 41.940305),,2.8438E+38,03/11/2022 12:00:00 AM
