2022-03-08T14-40-56,34613,Pine Brook Pharmacy -11373,03/04/2022 12:00:00 AM,,192,,
2022-03-16T18-51-35,34613,Pine Brook Pharmacy -14111,240,POINT (-82.496235 28.533851),,2.87008E+38,03/11/2022 12:00:00 AM
