2022-03-08T14-40-56,73448,MERCY HEALTH LOVE COUNTY - RHC,02/28/2022 12:00:00 AM,03/02/2022 12:00:00 AM,48,35,03/03/2022 12:00:00 AM
2022-03-16T18-51-35,73448,MERCY HEALTH LOVE COUNTY - RHC,24,POINT (-97.131083 33.942517),1649221557,2.78574E+38,03/11/2022 12:00:00 AM
