2022-03-03T09-56-49,01331,Gothams - Athol,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,24,28,02/28/2022 12:00:00 AM
2022-03-03T10-04-44,01331,Gothams - Athol,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,24,28,03/02/2022 12:00:00 AM
2022-03-08T14-40-56,01331,Gothams - Athol,02/22/2022 12:00:00 AM,02/25/2022 12:00:00 AM,24,26,03/08/2022 12:00:00 AM
2022-03-16T18-51-35,01331,Gothams - Athol,26,POINT (-72.208674 42.586246),,2.8438E+38,03/11/2022 12:00:00 AM
