2022-02-10T21-04-53,63043,MERCY SPECIALTY AND HOME INFUSION,,,0,24,02/09/2022 12:00:00 AM
2022-02-14T09-23-55,63043,MERCY SPECIALTY AND HOME INFUSION,,,0,24,02/09/2022 12:00:00 AM
2022-02-15T10-17-36,63043,MERCY SPECIALTY AND HOME INFUSION,,,0,24,02/09/2022 12:00:00 AM
2022-02-16T08-11-48,63043,MERCY SPECIALTY AND HOME INFUSION,,,0,24,02/09/2022 12:00:00 AM
2022-02-16T08-23-53,63043,MERCY SPECIALTY AND HOME INFUSION,,,0,24,02/09/2022 12:00:00 AM
2022-03-16T18-51-35,63043,MERCY SPECIALTY AND HOME INFUSION,19,POINT (-90.471951 38.75282),,2.86467E+38,03/08/2022 12:00:00 AM
