2022-03-08T14-40-56,33486,Lynn Cancer Institute,03/04/2022 12:00:00 AM,,192,196,03/07/2022 12:00:00 AM
2022-03-16T18-51-35,33486,Lynn Cancer Institute,370,POINT (-80.10208 26.361418),,2.88057E+38,03/11/2022 12:00:00 AM
